पल शाह प्रकरण : भिडबाट अनुसन्धान प्रभावित पार्ने प्रयास	काठमाडौं । नाबालिग गायिकामाथि बलात्कारको आरोप लागेका नेपाली चलचित्रका नायक पल शाहमाथि प्रहरी अनुसन्धान जारी छ । उनीविरुद्ध तनहुँ र गैँडाकोटमा उजुरी परेको छ । उनीमाथिको अनुसन्धान दुवै स्थानबाट भए प...	baahrakhari.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343183	popular
कांग्रेस र माओवादीबाट निर्वाचित वडाध्यक्षले त्यागे पार्टी, ‘एमसीसीमा प्रचण्डले आत्मसमर्पण गरे, देउवाले पेले’	काठमाडौं : अमेरिकी अनुदान सहायता एमसीसी सम्झौता संसदबाट अनुमोदन गरेकोमा असन्तुष्टि जनाउँदै सत्तारुढ दलका दुई वडाध्यक्षले पार्टी परित्याग गरेका छन्। एमसीसीमा पार्टी नेतृत्वले आत्मसमर्पण गरेको र जनम...	annapurnapost.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197616	popular
विश्वकै सबैभन्दा लामो मुक्तिनाथ केवलकार : ड्रोनमार्फत सर्वेक्षण हुँदै	जोमसोम : विश्वकै सबैभन्दा लामो दुरीको मुक्तिनाथ केवलकार परियोजना द्रुत गतिमा सर्वेक्षण भइरहेको छ। केवलकार कम्पनी मुक्तिनाथ दर्शन प्रालिले म्याग्दी, पर्वत, कास्की जिल्लामा सर्वेक्षण सकेर अहिले मुस्त...	annapurnapost.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197597	popular
यी हुन् पुटिनका सम्भावित उत्तराधिकारी	एजेन्सी, १९ फागुन । अहिले विश्वको ध्यान युक्रेनमा छ । रुसले युक्रेनमाथि हमला गरेपछि यूरोप ठूलो संकटमा छ । कुनैपनि बेला परमाणु हतियारको प्रयोगको त्रास बढेको छ । रुसका राष्ट्रपति भ्लादिमिर पुटिनले च...	reportersnepal.com	८ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/655460	popular
‘एमसीसी पास भयो, अब वामपन्थी दल बढारिन्छन्’	एमसीसी परियोजना पास भएपछि अब के होला ? नेपालको वामपन्थी आन्दोलन कता जाला ? यसबारे धेरैमा जिज्ञासा छ । नेपालमा एमसीसी परियोजना आउनुमा लामो पृष्ठभूमि रहेको छ । नेपालमा गणतन्त्र अमेरिका, पश्चिमाहरूको ...	ratopati.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224192/2022/3/3/rk-mainali-	popular
रुसी सेनाले किभका जनतालाई सुरक्षित रूपमा बाहिर निस्कन दिने	किभ : युक्रेनमा रुसले आक्रमण गरेको आज आठौं दिन हो। युक्रेनले रुसले बालबालिकालाई आक्रमणको सिकार बनाएको आरोप लगाएको छ। यसैबीच, रूसी अधिकारीहरूले रूसी सेनाले किभमा बस्ने मानिसहरूलाई सहर छोडेर सुरक्षि...	annapurnapost.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197594	popular
रुस-युक्रेन युद्धमा कति सैनिक मारिए ?	एजेन्सी, १९ फागुन । रुस र युक्रेनबीच युद्धको आज आठौं दिन । युद्धले ठूलो जनधनको क्षति भएको खुलेको छ । रुसी हालैमात्र सार्वजनिक गरेको रिपोर्टमा ५०० सैनिक मारिएको उल्लेख छ । १६ सय घाइते भएको जनाइएको ...	reportersnepal.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://www.reportersnepal.com/2022/03/655472	popular
माओवादी केन्द्र फुट्न लागेको हो ? 	काठमाडौं । अमेरिकी सहयोग मिलेनियम च्यालेञ्च कर्पोरेसन (एमसीसी) सम्झौता ठूला विरोधीहरुकै समर्थनमा संसदबाट अनुमोदित भएको छ ।  एमसीसी अनु्मोदन पछि नेपालमा ठूलठूला विदेशी सहयोगलाई राजनीतिक स्वार्थका ल...	baahrakhari.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343167	popular
रूस-युक्रेन युद्धमा अहिलेसम्म कतिले गुमाए ज्यान?	रूसले छिमेकी युक्रेनमा आक्रमण गरेको बिहीबार आठौं दिन हो। आठौं दिनमा आइपुग्दा रूसी सैनिकहरूले पूर्वी युक्रेनको एउटा क्षेत्रीय राजधानी कब्जामा लिएका छन्। युक्रेनको राजधानी किएभ कब्जा गर्ने उनीहरूको ...	setopati.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/politics/263657	popular
एकैपटक यी २१ स्थानमा सुरुङमार्ग निर्माण हुने	सरकारले एकैपटक देशभरका २१ सुरुङमार्गको अध्ययन अघि बढाएको छ । यसअघि ११ सुरुङमार्गको सम्भाव्यता अध्ययन गर्ने भनिए पनि चालू आर्थिक वर्ष २०७८/७९ (आव) मा त्यस्तो संख्या वृद्धि गरी २१ सुरुङमार्गको अध्ययन...	ratopati.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224193/2022/3/3/hide-way	popular
नेपालमा गाँजा खेती: प्रतिबन्ध फुकाउन अवधारणापत्र, मन्त्रिपरिषद्ले स्वीकृत गरे नयाँ कानुन बनाइने	गृह मन्त्रालयले नेपालमा गाँजा खेती सम्बन्धी अवधारणापत्र तयार पारेको छ। मन्त्रालयका प्रवक्ता फणीन्द्रमणि पोखरेलका अनुसार औषधिजन्य प्रयोग र अनुसन्धानका लागि गाँजा खेती खुला गर्ने तयारी भएको हो। मन्...	bbc.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60520280?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
एमसीसी परियोजनाः २ लाख रुख काट्ने, २४ सय रोपनी जग्गा अधिग्रहण गर्ने यस्तो छ तयारी	अमेरिकी सहयोग मिलेनियम च्यालेन्ज कम्प्याक्ट (एमसीसी)ले निर्माण गर्ने प्रसारणलाइन परियोजनाका लागि २ लाख रुख काट्नुपर्ने तथा साढे २४ सय रोपनी जग्गा अधिग्रहण गर्नुपर्ने भएको छ।  ३ वटा सबस्टेसनसहित ३१...	nepalkhabar.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/economy/122386-2022-3-3-8-34-36	popular
टिकटकमा भाइरल बेहुला-बेहुली (भिडिओ)	सामाजिक सञ्जालमा अहिले एउटा जोडीको बिहेको भिडिओ भाइरल छ। यो जोडी हो अमेरिकाको भर्जिनिया बस्ने किरण पछाई र अनुजा दाहाल। उनीहरूले नेपाली परम्परागत शैलीमा भर्जिनियामै बिहे गरेका हुन्। भिडिओमा बेहुली...	setopati.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/social/263660	popular
नेपाल सहित १४१ देशले गरे युक्रेनको पक्षमा मतदान	संयुक्त राष्ट्रसंघको विशेष महासभामा नेपाल सहित १४१ देश रुसी आक्रमणविरुद्ध युक्रेनको पक्षमा उभिएका छन्। गएराति भएको मतदानमा नेपालले युक्रेनको पक्षमा मत दिएको हो। राष्ट्रसंघले युक्रेनमाथि आक्रमण रोक...	himalkhabar.com	६ घण्टा अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/128651	popular
आमाको दबाबमा गोबिन्दाले तोडेका थिए निलमसँग सम्बन्ध, नायिकाले विवाह टुटेपछि दोस्रो पटक बसाएकी थिइन् घर	बलिउड नायिका निलम आज आफ्नो ५२ औँ जन्मदिन मनाइरहेकी छिन् । उनको पहिलो फिल्म इल्जाम सन् १९८६ मा रिलिज भएको थियो । यो फिल्ममा गोबिन्दाको जोडी नायिका निलमसँग देखिएको थियो । यी दुईको जोडी सुपरहिट साबित ...	ratopati.com	६० मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224299/2022/3/3/neelam-kothari-birthday-neelam-and-govinda-were-madly-in-love	popular
प्रचण्डसँगको भेटपछि नारायणकाजी श्रेष्ठ आफू निकट केन्द्रीय सदस्यहरूसँग आन्तरिक छलफलमा	काठमाडौं- पार्टी अध्यक्ष पुष्पकमल दाहाल प्रचण्डसँगको बिहीबार बिहानको भेटवार्ता भएपछि नेकपा माओवादी केन्द्रका नेता नारायणकाजी श्रेष्ठले आफू निकट केन्द्रीय सदस्यहरूसँग आन्तरिक छलफल गरिरहेका छन्।  श्...	nepallive.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://nepallive.com/story/274351	popular
राष्ट्रसंघको महासभामा रुसविरुद्ध नेपाल, चीन र भारतले दिएनन् मत	काठमाडौँ – संयुक्त राष्ट्रसंघको महासभामा नेपालले रुसविरुद्ध मतदान गरेको छ। रुस-युक्रेन युद्ध जारी रहेका बेला बुधबार राति महासभामा भएको मतदानमा प्रस्तावको पक्षमा नेपालसहित १४१ मुलुकले भोट दिए। विपक...	deshsanchar.com	९ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/03/620002/	popular
माओवादी केन्द्र छाड्ने सोचमा पुगेका श्रेष्ठले भेटे प्रचण्ड	नेकपा माओवादी केन्द्रका अध्यक्ष प्रचण्ड र वरिष्ठ नेता नारायणकाजी श्रेष्ठबीच बिहीबार बिहान छलफल भएको छ। संसदबाट एमसीसी अनुमोदनमा आफ्नो पार्टी माओवादी केन्द्र पनि सहभागी भएपछि श्रेष्ठ अध्यक्ष प्रचण्...	nepalkhabar.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/politics/122447-2022-3-3-9-18-51	popular
जेलेन्स्कीलाई मार्ने योजना विफल पारेको युक्रेनी अधिकारीको भनाइ	१९ फागुन, काठमाडौं । राष्ट्रपति भोलोदिमिर जेलेन्स्कीको हत्या गर्ने रुसको प्रयास विफल पारेको युक्रेनका अधिकारीले दाबी गरेका छन् । जेलेन्स्कीको हत्या गर्ने प्रयासबारे थाहा पाएलगत्तै त्यसलाई विफल पार...	onlinekhabar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1088348	popular
एमसीसी: सडक आयोजनामा 'नयाँ प्रविधि प्रयोगमा ल्याइने', के कारण अरूभन्दा भिन्न	"यसै साता प्रतिनिधिसभाले ""व्याख्यात्मक घोषणा"" सहित अनुमोदन गरेको अमेरिकी अनुदान सम्झौता एमसीसीअन्तर्गत रहेको सडक मर्मत आयोजनामा नेपालमा ""नयाँ प्रविधि प्रयोगमा ल्याउन"" लागिएको मिलेनीअम च्यालेन्ज अकाउ..."	bbc.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60599799?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
नौ पटक उत्कृष्ट ठहरिएको काठमाडौंको यो सामुदायिक स्कुल	राम्रा सामुदायिक स्कुल एउटा सामुदायिक १५ वर्षमा राष्ट्रिय स्तरमा तीन पटक सर्वोत्कष्ट भएर पुरस्कृत भयो। यही बीचमा एक पटक तेस्रो भयो। उक्त अवधिमै यही विद्यालय तीन पटक क्षेत्रीय स्तरमा सर्वोत्कृष्ट ठ...	setopati.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/social/263474	popular
युक्रेनको सशस्त्र बलका लागि कोष जुटाउन विशेष खाता खोलियो, हालसम्म जम्मा भयो १० करोड	नेशनल बैंक अफ युक्रेन (एनबीयु) ले आफ्ना सशस्त्र बललाई सहयोग गर्न एउटा विशेष कोष सङ्कलन खाता खोलेको छ । रुसको सशस्त्र आक्रमण र युक्रेनको स्वतन्त्रता र क्षेत्रीय अखण्डतालाई नयाँ खतराको जवाफमा युक्रे...	ratopati.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224265/2022/3/3/special-account-to-raise-funds-for-ukraines-armed-forces	popular
चुनावसम्मै गठबन्धनको पक्षमा उभिए प्रधानमन्त्री देउवा, संयन्त्र बैठकमै गरे प्रस्ताव	काठमाडौँ – प्रधानमन्त्री शेरबहादुर देउवा अमेरिकी सहयोग परियोजना एमसीसी पास गर्ने क्रममा सत्ता गठबन्धन भत्काउने अन्तिम निष्कर्षमा पुगिसकेका थिए। गठबन्धनका नेकपा माओवादी केन्द्र र एकीकृत समाजवादीले ए...	deshsanchar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/03/620103/	popular
९ वर्षीय यी बालक, प्लेनमा लुकेरै पुगे १६७७ माइल टाढा !	एक बालकले जहाजमा लुकेरै ११७७ माइल टाढा गएका छन् ।  द मिररको एक रिपोर्टअनुसार ब्राजिलको उत्तरी पश्चिम इलाकाका यी ९ वर्षीय बालकले उडानमा लुकेर आफ्नो घरबाट १६७७ माइल टाढा पुगेका हुन । जब उनले आफ्नी ...	lokaantar.com	७ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174303/2022/3/3/interesting/news-	popular
युक्रेन-रुस युद्धः बन्दरगाह शहर खेअरसन रुसी फौजको नियन्त्रणमा-मेयर	युक्रेनको बन्दरगाह शहर खेअरसनका मेयरले उक्त दक्षिणी शहर रुसी फौजको नियन्त्रणमा गएको बताएका छन्। इगोर कोलीखाएभले उक्त शहरको सभागृहमा अहिले सशस्त्र आगन्तुकहरू रहेको एउटा फेसबुक पोस्टमा लेखेका छन्। ...	bbc.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.bbc.com/nepali/news-60597834?xtor=AL-73-[partner]-[hamro.patro]-[headline]-[nepali]-[bizdev]-[isapi]	popular
युक्रेनका चर्चित खेलाडीहरू ‍रूस विरुद्धको लडाइँमा सक्रिय	युक्रेनका चर्चित खेलाडीहरू रूस विरुद्धको लडाइँमा सक्रिय सहभागी भएका छन्।  विश्व बक्सिङ च्याम्पियन, फुटबल स्टार, धेरै प्रतियोगितामा जित हासिल गरेको चर्चित तथा सक्रिय खेलाडीहरू रुस विरुद्धको लडाइमा ...	setopati.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://www.setopati.com/sports/sports-activity/263651	popular
फिनल्यान्ड र स्विडेनसँग पनि सुरक्षा प्रत्याभूति माग्यो रुसले	पश्चिमी सैन्य गठबन्धन नेटोको सदस्य नरहेका उत्तरी ध्रुव क्षेत्रका दुई राज्य फिनल्यान्ड र स्विडेनलाई रुसले सुरक्षा प्रत्याभूतिको माग राख्दै पत्र पठाएको छ ।  फिनल्यान्डले यी मागहरूको जवाफ फर्काउनका ल...	lokaantar.com	३ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/174332/2022/3/3/international/finland-sweden	popular
भीम रावलको चुनौती: चीनले सीमा मिचेको हो भने वार्ता किन नगरेको? डर लाग्छ भने मलाई पठाउ	काठमाडौं : नेकपा एमाले नेता डा. भीमबहादुर रावलले लिम्पियाधुरा, लिपुलेक र कालापानीमा भारतीय हस्तक्षेप ढाकछोप गर्न सरकारले चीनले सीमा मिचेको भनेर प्रचार गरेको आशंका गरेका छन्। चीनले सीमा मिचेको हो क...	annapurnapost.com	१ घण्टा अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197620	popular
गगन र बाबुरामलाई रावलको जवाफ : सदनमा चिच्याउँदैमा राष्ट्रघात पखालिन्न, को को आउने हो म तयार छु	काठमाडौं : नेकपा एमालेका नेता डा. भीमबहादुर रावलले एमसीसी अनुमोदन गर्नेलाई इतिहासले राष्ट्रिय गद्धार अंकित गर्ने बताएका छन् । एमाले अछाम-काठमाडौं सम्पर्क मञ्चको ११औं सम्मेलनलाई सम्बोधन गर्दै रावलल...	annapurnapost.com	५२ मिनेट अघि	https://l.hamropatro.com/r/https://annapurnapost.com/news/197622	popular
रुसमा नवेलनीको आह्वानपछि राष्ट्रपति पुटिनविरुद्ध सडकमा उत्रिए जनता	युक्रेनमाथि रुसको हमलाको एकातिर अमेरिका, बेलायत र थुप्रै देशले आलोचना गरिरहेका छन् यस्तै रुसमा पनि राष्ट्रपति पुटिनको निर्णयको विरोध गरिरहेका छन् । युक्रेनमाथि हमलाको विरोधमा रुसका राष्ट्रपति भ्ला...	ratopati.com	४ घण्टा अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224261/2022/3/3/russia-navalny	popular
एमसिसी तरङ्ग : बलियो कांग्रेस, कमजोर माओवादी	बहुचर्चित अमेरिकी सहायता परियोजना (एमसिसी) संसदबाट अनुमोदन भएसँगै राजनीतिक वृत्तमा यसका नाफा-घाटाका हिसाबकिताब सुरु भएका छन् । विशेषगरी एमसिसी यथास्थितिमा पारित हुनु हुँदैन भनेर चर्को तर्क राख्दै आ...	farakdhar.com	५ मिनेट अघि	https://l.hamropatro.com/r/https://farakdhar.com/story/77152	national
एमसीसीविरुद्ध आन्दोलन : झलनाथ, नारायणकाजी, भीम रावल र विप्लव एकै ठाउँ	गत फागुन १५ गते संसदबाट पारित भएको अमेरिकी सहायता परियोजना एमसीसीविरुद्ध ६ दलले आन्दोलन घोषणा गरेका छन्।  माओवादी केन्द्र, एकीकृत समाजवादी पार्टीको पनि समर्थनमा एमसीसी पास गरिएपछि संसद बाहिरका ६ द...	nepalkhabar.com	५ मिनेट अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/politics/122484-2022-3-3-15-57-28	national
एमसीसीको व्याख्यात्मक घोषणाले जनतामाथि भ्रम छर्योः महासचिव पोखरेल	धनगढी। नेकपा एमालेका महासचिव शंकर पोखरेलले अमेरिकी सहयोग परियोजना र्(मसीसी)को व्याख्यात्मक घोषणाले जनतामाथि भ्रम छरेको आरोप लगाएका छन्। प्रेस चौतारी नेपाल कैलाली शाखाद्वारा आज धनगढीमा आयोजित पत्रक...	nepalipatra.com	७ मिनेट अघि	https://l.hamropatro.com/r/https://www.nepalipatra.com/news/shankar-pokhrel/90099	national
इस्लामी संघले महिला हक अधिकारको विषयमा राष्ट्रव्यापी अभियान चलाउने	इस्लामी संघ नेपालले महिला हक अधिकार र उनको दायित्वको विषयमा राष्ट्रव्यापी अभियान चलाउने भएको छ ।  संघले आज विराटनगरमा पत्रकार सम्मेलन गर्दै देशभर मुस्लिम महिलाहरुको अधिकारबारे सचेतना कार्यक्रम आगाम...	ratopati.com	९ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/224313/2022/3/3/islami	national
भिसा पठाइदेऊ 	सानो सपना बोकेर  ठूलो सहर छिरेको म  सपना एकातिर  हिँडाइ अर्कोतिर भएको वर्षौं भयो साथी  आफ्नै देशमा, आफ्नै ठाउँमा  केही गर्ने लक्ष्य राखेर  पाइला चालेको म आज थाकेको छु साथी  मुलुकमा अस्थिर ...	setopati.com	९ मिनेट अघि	https://l.hamropatro.com/r/https://www.setopati.com/literature/263665	national
Russian billionaire Abramovich sells Chelsea club for treatment of Ukraine war wounded	KATHMANDU: MARCH. 3 – Roman Abramovich, one of the world’s richest men, is a Russian businessman. He is also said to be close to Russian President Vladimir Putin. Abramovich, the same richest man,...	english.makalukhabar.com	९ मिनेट अघि	https://l.hamropatro.com/r/https://english.makalukhabar.com/2022/03/48278/	national
स्थानीय निर्वाचनमा विद्युतीय भोटिङ मेसिनको प्रयोग नहुने	काठमाडौं । स्थानीय तहको निर्वाचनमा विद्युतीय भोटिङ मेसिनको प्रयोग नहुने भएको छ । निर्वाचन आयोगका प्रवक्ता शालिग्राम शर्मा पौडेलले मेसिनको प्रमाणीकरण कसले गर्ने भन्ने स्पष्ट व्यवस्था नभएसम्म मेसिन प...	baahrakhari.com	९ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343199	national
ठूला दलका छलछामबाट वाक्क जनताले विकल्प खोजेका छन् : लोहनी	काठमाडौँ — राष्ट्रिय प्रजातन्त्र पार्टी (राप्रपा) का पूर्वअध्यक्ष प्रकाशचन्द्र लोहनीले ठूला दलका छलछामबाट वाक्क जनताले राप्रपाबाट विकल्प खोजेको, गुणात्मक परिवर्तन चाहेको बताएका छन् । ‘कांग्रेस, एम...	ekantipur.com	११ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/news/2022/03/03/164630446898133608.html	national
‘नेता बढी बिग्रिएकाले कर्मचारी गाली खानबाट जोगिएका छन्’	‘पञ्चायतकालमा गाली गरेर, थर्काएर भए पनि सेवा दिन्थे। राजाको डरले होस् वा लोकप्रिय हुन सेवा दिन चाहिं दिन्थे। दुःखका साथ भन्नुपरेको छ, अहिले त्यत्तिको सेवा पनि छैन।’ सरकारका पूर्व सचिव उमेशप्रसाद ...	himalkhabar.com	१३ मिनेट अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/128654	national
समाजवादी प्रेस सङ्गठनको विस्तारित बैठक चैत १२ गते बस्ने	न्युज अफ नेपाल, काठमाडौं । समाजवादी प्रेस सङ्गठन नेपालका अध्यक्ष शम्भु श्रेष्ठको नेतृत्वमा १५ सदस्यीय विस्तारित बैठक तयारी गर्न मूल आयोजक समिति गठन गरिएको छ । सङ्गठनका इन्चार्ज जगन्नाथ खतिवडाको उ...	newsofnepal.com	१३ मिनेट अघि	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/03/478436/	national
‘नोट अफ डिसेन्ट’ राख्ने तयारी, टुंगिएला पदाधिकारी ?	काठमाडौं । पार्टीमा असहमति हुँदाहुँदै व्याख्यात्मक घोषणामार्फत एमसीसी सम्झौता अनुमोदन गरिएको भन्दै सत्तासाझेदार दल नेकपा (माओवादी केन्द्र)मा विवाद चुलिएको छ । यही फागुन १५ गते अध्यक्ष पुष्पकमल दाहा...	baahrakhari.com	१५ मिनेट अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343197	national
राउतको आफ्नै साथीबाट हत्या भएको खुलासा, दुईजना पक्राउ	काठमाडौं । काठमाडौँको बूढानीलकण्ठमा मृत फेला परेका एक व्यक्तिको हत्या भएको खुलेको छ । महानगरीय प्रहरी परिसर काठमाडौँका अनुसार बूढानीलकण्ठ नगरपालिका ४ बस्दै आएका ३२ वर्षीय मानबहादुर राउतको आफ्नै साथ...	news24nepal.tv	१९ मिनेट अघि	https://l.hamropatro.com/r/https://www.news24nepal.tv/2022/03/03/860929	national
